country,indicator_abbr,indicator_name,dimension,group,prevalence,population,who_region,income_group,gender
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,37.900001525878906,503.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,44.29999923706055,2374.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,29.600000381469727,460.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,east central,40.099998474121094,560.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,eastern,40.400001525878906,786.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,kampala,28.600000381469727,456.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,north central,34.400001525878906,502.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,northern,53.400001525878906,841.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,south central,52.400001525878906,610.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,southwest,44.0,731.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,west nile,29.600000381469727,330.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,western,40.29999923706055,853.0,African,Low income,Female
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),34.20000076293945,356.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,29.399999618530273,478.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,35.5,399.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,24.5,485.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),19.299999237060547,519.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,32.29999923706055,1578.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,17.0,658.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,9.300000190734863,128.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,35.900001525878906,106.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,32.099998474121094,1472.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,18.899999618530273,530.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,30.100000381469727,1885.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,16.0,352.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,east central,22.0,387.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,eastern,36.400001525878906,612.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,kampala,14.899999618530273,381.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,north central,34.29999923706055,447.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,northern,23.899999618530273,603.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,south central,33.400001525878906,499.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,southwest,36.5,577.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,west nile,15.699999809265137,240.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,western,23.100000381469727,728.0,African,Low income,Male
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),40.599998474121094,1077.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,32.900001525878906,1066.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,30.600000381469727,1119.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,31.799999237060547,1222.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),25.200000762939453,1504.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,32.400001525878906,4020.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,30.200000762939453,1968.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,29.700000762939453,433.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,36.599998474121094,580.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,31.700000762939453,3440.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,30.399999618530273,1535.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,33.20000076293945,4446.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,27.399999618530273,1543.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,acholi,47.20000076293945,303.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,ankole,27.5,484.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,bugisu,34.599998474121094,282.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,bukedi,17.700000762939453,370.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,bunyoro,32.099998474121094,316.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,busoga,41.099998474121094,562.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,kampala,25.200000762939453,308.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,karamoja,32.0,118.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,kigezi,16.899999618530273,225.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,lango,39.29999923706055,356.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,north central,31.600000381469727,644.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,south central,27.700000762939453,798.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,teso,31.899999618530273,372.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,tooro,29.399999618530273,454.0,African,Low income,Female
Uganda,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,west nile,39.5,395.0,African,Low income,Female
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),27.5,838.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,19.899999618530273,873.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,16.5,952.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,14.100000381469727,1055.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),7.400000095367432,1136.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,20.299999237060547,2873.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,10.699999809265137,1981.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,9.300000190734863,593.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,19.200000762939453,184.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,20.299999237060547,2690.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,11.399999618530273,1388.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,18.700000762939453,3664.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,9.100000381469727,1191.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,acholi,32.400001525878906,268.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,ankole,15.600000381469727,395.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,bugisu,14.0,253.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,bukedi,9.800000190734863,332.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,bunyoro,21.0,259.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,busoga,17.399999618530273,405.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,kampala,5.300000190734863,245.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,karamoja,24.0,79.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,kigezi,15.300000190734863,174.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,lango,27.200000762939453,320.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,north central,14.399999618530273,585.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,south central,10.100000381469727,616.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,teso,12.199999809265137,257.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,tooro,17.600000381469727,393.0,African,Low income,Male
Uganda,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,west nile,22.200000762939453,274.0,African,Low income,Male
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),28.0,1422.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,27.200000762939453,1448.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,26.700000762939453,1540.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,29.700000762939453,1801.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),28.899999618530273,1959.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,27.899999618530273,2487.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,28.299999237060547,5682.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,32.5,380.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,29.799999237060547,182.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,27.799999237060547,2306.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,28.0,5302.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,26.899999618530273,5173.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,30.600000381469727,2996.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,bulawayo,37.900001525878906,428.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,harare,27.200000762939453,1482.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,manicaland,30.700000762939453,1092.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,mashonaland central,23.200000762939453,796.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,mashonaland east,29.399999618530273,757.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,mashonaland west,22.200000762939453,923.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,masvingo,22.399999618530273,824.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,matabeleland north,26.700000762939453,406.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,matabeleland south,44.599998474121094,429.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,midlands,29.899999618530273,1033.0,African,Lower middle income,Female
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),18.299999237060547,951.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,17.5,1085.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,14.800000190734863,1187.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,12.600000381469727,1382.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),9.399999618530273,1416.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,18.600000381469727,1336.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,12.800000190734863,4686.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,6.400000095367432,413.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,15.300000190734863,47.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,18.700000762939453,1289.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,13.399999618530273,4273.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,15.899999618530273,3979.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,10.399999618530273,2042.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,bulawayo,12.800000190734863,260.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,harare,8.100000381469727,1037.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,manicaland,16.0,847.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,mashonaland central,12.399999618530273,651.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,mashonaland east,18.100000381469727,574.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,mashonaland west,10.0,768.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,masvingo,13.800000190734863,493.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,matabeleland north,16.700000762939453,297.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,matabeleland south,32.599998474121094,305.0,African,Lower middle income,Male
Zimbabwe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,midlands,14.5,790.0,African,Lower middle income,Male
